93,You Decorated My Life,Kenny_Rogers,1980,3:38
45,We Don't Talk Anymore,Cliff_Richard,1980,4:13
41,Brass in Pocket,The_Pretenders,1980,3:09
37,Take Your Time (Do It Right),The_SOS_Band,1980,7:46
70,Let Me Love You Tonight,Pure_Prairie_League,1980,2:47
43,Send One Your Love,Stevie_Wonder,1980,4:01
61,Daydream Believer,Anne_Murray,1980,2:54
62,I Can't Tell You Why,Eagles_(band),1980,4:30
64,Don't Do Me Like That,Tom_Petty_and_the_Heartbreakers,1980,2:44
35,Ladies' Night (song),Kool_%26_the_Gang,1980,6:38
66,Fame (Irene Cara song),Irene_Cara,1980,5:14
67,Fire Lake,Bob_Seger,1980,3:30
83,Heartbreaker (Pat Benatar song),Pat_Benatar,1980,3:28
81,The Long Run (song),Eagles_(band),1980,3:42
86,Take the Long Way Home,Supertramp,1980,5:08
87,Sara (Fleetwood Mac song),Fleetwood_Mac,1980,6:22
42,Special Lady,"Ray,_Goodman_%26_Brown",1980,3:38
85,Drivin' My Life Away,Eddie_Rabbitt,1980,3:16
24,"Yes, I'm Ready","Teri_DeSario"" title=""Teri DeSario"">Teri DeSario</a> &amp; <a href=""/wiki/Harry_Wayne_Casey",1980,3:06
27,Biggest Part of Me,Ambrosia_(band),1980,5:26
20,Babe (Styx song),Styx_(band),1980,4:01
22,Shining Star (The Manhattans song),The_Manhattans,1980,4:39
23,Still (Commodores song),Commodores,1980,5:50
19,Please Don't Go (KC and the Sunshine Band song),KC_and_the_Sunshine_Band,1980,3:43
47,Stomp!,The_Brothers_Johnson,1980,6:20
48,Tired of Toein' the Line,Rocky_Burnette,1980,3:48
28,This Is It (Kenny Loggins song),Kenny_Loggins,1980,3:35
29,Cupid (Sam Cooke song),The_Spinners_(American_band),1980,2:30
40,Pop Muzik,M_(band),1980,3:21
18,Upside Down,Diana_Ross,1980,4:05
1,Call Me (Blondie song),Blondie_(band),1980,3:32
3,Magic (Olivia Newton-John song),Olivia_Newton-John,1980,4:25
2,Another Brick in the Wall,Pink_Floyd,1980,9:08
4,Rock with You (Michael Jackson song),Michael_Jackson,1980,3:39
7,Coming Up (song),Paul_McCartney,1980,3:49
6,Crazy Little Thing Called Love,Queen_(band),1980,2:42
9,It's Still Rock and Roll to Me,Billy_Joel,1980,2:57
78,Pilot of the Airwaves,Charlie_Dore,1980,3:15
13,Cruisin' (Smokey Robinson song),Smokey_Robinson,1980,3:58
34,Coward of the County,Kenny_Rogers,1980,4:22
99,All Night Long (Joe Walsh song),Joe_Walsh,1980,3:50
75,You May Be Right (song),Billy_Joel,1980,4:15
12,Cars (song),Gary_Numan,1980,3:58
73,One Fine Day (song),Carole_King,1980,2:07
72,An American Dream (song),The_Dirt_Band,1980,3:28
71,Misunderstanding (Genesis song),Genesis_(band),1980,3:11
46,Heartache Tonight,Eagles_(band),1980,4:25
15,Lost in Love (Air Supply song),Air_Supply,1980,3:51
100,Refugee (Tom Petty and the Heartbreakers song),Tom_Petty_and_the_Heartbreakers,1980,3:25
69,Into the Night (Benny Mardones song),Benny_Mardones,1980,4:32
94,Tusk (song),Fleetwood_Mac,1980,3:29
79,Off the Wall (song),Michael_Jackson,1980,4:05
96,In America (song),Charlie_Daniels,1980,3:21
11,Escape (The Pi̱a Colada Song),Rupert_Holmes,1980,4:35
10,The Rose (song),Bette_Midler,1980,3:40
39,More Love (Smokey Robinson and the Miracles song),Kim_Carnes,1980,2:49
38,No More Tears (Enough Is Enough),"Barbra_Streisand"" title=""Barbra Streisand"">Barbra Streisand</a> &amp; <a href=""/wiki/Donna_Summer",1980,4:46
59,Let My Love Open the Door,Pete_Townshend,1980,2:44
14,Working My Way Back to You,The_Spinners_(American_band),1980,2:33
17,Ride Like the Wind,Christopher_Cross,1980,3:56
16,Little Jeannie,Elton_John,1980,4:46
55,All Out of Love,Air_Supply,1980,4:04
54,Rise (instrumental),Herb_Alpert,1980,7:40
57,You're Only Lonely (song),J.D._Souther,1980,3:38
56,Cool Change (song),Little_River_Band,1980,5:05
51,Against the Wind (Bob Seger song),Bob_Seger,1980,5:34
50,Him (Rupert Holmes song),Rupert_Holmes,1980,4:04
53,Emotional Rescue (song),The_Rolling_Stones,1980,5:39
52,On the Radio (Donna Summer song),Donna_Summer,1980,4:05
33,Longer,Dan_Fogelberg,1980,3:18
74,Dim All the Lights,Donna_Summer,1980,4:40
32,Sailing (Christopher Cross song),Christopher_Cross,1980,4:14
31,Don't Fall in Love with a Dreamer,"Kenny_Rogers"" title=""Kenny Rogers"">Kenny Rogers</a> &amp; <a href=""/wiki/Kim_Carnes",1980,3:39
65,She's Out of My Life,Michael_Jackson,1980,3:37
30,The Best of Times (song),Styx_(band),1981,4:17
77,Feels So Right (song),Alabama_(band),1981,3:36
76,The Stroke,Billy_Squier,1981,3:38
42,It's My Turn (song),Diana_Ross,1981,3:57
43,You Make My Dreams,Hall_%26_Oates,1981,3:06
19,Slow Hand,The_Pointer_Sisters,1981,3:57
88,Smoky Mountain Rain,Ronnie_Milsap,1981,3:45
89,I Made It Through the Rain,Barry_Manilow,1981,4:25
64,Arthur's Theme (Best That You Can Do),Christopher_Cross,1981,03:52
65,Another One Bites the Dust,Queen_(band),1981,3:35
67,I Can't Stand It,Eric_Clapton,1981,4:08
68,While You See a Chance,Steve_Winwood,1981,5:15
69,Master Blaster (Jammin'),Stevie_Wonder,1981,6:11
80,Cool Love,Pablo_Cruise,1981,3:52
81,Hold On Tight (Electric Light Orchestra song),Electric_Light_Orchestra,1981,3:06
84,Winning (Russ Ballard song),Santana_(band),1981,3:40
85,What Kind of Fool,"Barbra_Streisand"" title=""Barbra Streisand"">Barbra Streisand</a> &amp; <a href=""/wiki/Barry_Gibb",1981,4:06
79,Same Old Lang Syne,Dan_Fogelberg,1981,5:18
25,Angel of the Morning,Juice_Newton,1981,3:49
26,Love on the Rocks (Neil Diamond song),Neil_Diamond,1981,3:40
21,Woman (John Lennon song),John_Lennon,1981,3:32
22,Sukiyaki (song),A_Taste_of_Honey_(band),1981,3:05
23,The Winner Takes It All,ABBA,1981,4:54
46,Hit Me with Your Best Shot,Pat_Benatar,1981,2:51
47,The Breakup Song (They Don't Write 'Em),The_Greg_Kihn_Band,1981,2:56
44,I Don't Need You,Kenny_Rogers,1981,3:27
48,Time (The Alan Parsons Project song),The_Alan_Parsons_Project,1981,5:04
28,The One That You Love,Air_Supply,1981,4:17
29,Guilty (Barbra Streisand and Barry Gibb song),"Barbra_Streisand"" title=""Barbra Streisand"">Barbra Streisand</a> &amp; <a href=""/wiki/Barry_Gibb",1981,4:23
18,"Just the Two of Us (Grover Washington, Jr. song)","Grover_Washington,_Jr."" title=""Grover Washington, Jr."">Grover Washington, Jr.</a> &amp; <a href=""/wiki/Bill_Withers",1981,7:23
1,Bette Davis Eyes,Kim_Carnes,1981,3:48
3,Lady (Kenny Rogers song),Kenny_Rogers,1981,3:51
2,Endless Love (song),"Diana_Ross"" title=""Diana Ross"">Diana Ross</a> &amp; <a href=""/wiki/Lionel_Richie",1981,4:24
5,Jessie's Girl,Rick_Springfield,1981,3:14
4,(Just Like) Starting Over,John_Lennon,1981,3:56
7,Kiss on My List,Hall_%26_Oates,1981,4:25
6,Celebration (Kool &amp; the Gang song),Kool_%26_the_Gang,1981,3:57
9,9 to 5 (Dolly Parton song),Dolly_Parton,1981,2:43
8,I Love a Rainy Night,Eddie_Rabbitt,1981,3:08
49,Hungry Heart,Bruce_Springsteen,1981,3:19
34,Living Inside Myself,Gino_Vannelli,1981,3:48
15,Rapture (Blondie song),Blondie_(band),1981,6:31
98,I'm Coming Out,Diana_Ross,1981,5:24
75,Step by Step (Eddie Rabbitt song),Eddie_Rabbitt,1981,3:39
74,All Those Years Ago,George_Harrison,1981,3:42
72,Hey Nineteen,Steely_Dan,1981,5:10
71,Don't Stand So Close to Me,The_Police,1981,4:02
70,Hello Again (Neil Diamond song),Neil_Diamond,1981,4:04
91,Suddenly (Olivia Newton-John and Cliff Richard song),"Olivia_Newton-John"" title=""Olivia Newton-John"">Olivia Newton-John</a> &amp; <a href=""/wiki/Cliff_Richard",1981,3:58
90,You've Lost That Lovin' Feelin',Hall_%26_Oates,1981,3:45
93,The Beach Boys Medley,The_Beach_Boys,1981,4:05
92,For Your Eyes Only (song),Sheena_Easton,1981,3:04
95,Modern Girl (Sheena Easton song),Sheena_Easton,1981,3:35
94,Whip It (Devo song),Devo,1981,2:37
97,Seven Year Ache (song),Rosanne_Cash,1981,3:15
96,Really Wanna Know You,Gary_Wright,1981,4:15
10,Keep On Loving You (song),REO_Speedwagon,1981,3:22
39,Lady (You Bring Me Up),Commodores,1981,4:04
12,9 to 5 (Sheena Easton song),Sheena_Easton,1981,3:20
59,Stop Draggin' My Heart Around,"Stevie_Nicks"" title=""Stevie Nicks"">Stevie Nicks</a> &amp; <a href=""/wiki/Tom_Petty",1981,4:04
14,Queen of Hearts (Hank DeVito song),Juice_Newton,1981,3:23
17,The Tide Is High,Blondie_(band),1981,2:40
16,A Woman Needs Love (Just Like You Do),Raydio,1981,3:46
55,What Are We Doin' in Love,"Dottie_West"" title=""Dottie West"">Dottie West</a> &amp; <a href=""/wiki/Kenny_Rogers",1981,2:57
54,Too Much Time on My Hands,Styx_(band),1981,4:31
57,"De Do Do Do, De Da Da Da",The_Police,1981,4:05
56,Who's Crying Now,Journey_(band),1981,5:01
37,Urgent (song),Foreigner_(band),1981,3:57
62,America (Neil Diamond song),Neil_Diamond,1981,3:27
35,Woman in Love,Barbra_Streisand,1981,3:49
52,More Than I Can Say,Leo_Sayer,1981,2:38
33,(There's) No Gettin' Over Me,Ronnie_Milsap,1981,3:15
32,Take It on the Run,REO_Speedwagon,1981,4:02
31,Elvira (song),The_Oak_Ridge_Boys,1981,2:39
